"time","LT0","LT1","RBC0","RBC1","GM0","GM1","BMrec0","BMrec1","cd4rec0","cd8rec0","cd4rec1","cd8rec1"
321.5,1159.09086084257,115.909086084252,17719524673639.1,1771952467363.9,5842273361.8758,584227336.18756,621427882.836546,62142788.2836541,500964044.337513,153773052.11508,50521743.3711257,15445269.0704083
322,1159.0908619662,115.909086196615,17719534160210.3,1771953416021.02,5842273416.99003,584227341.698983,621435028.707481,62143502.8707476,502069257.544875,154147003.469015,50634962.9919106,15483135.0131253
322.5,1159.09086306366,115.909086306361,17719543489270.8,1771954348927.07,5842273470.82212,584227347.082192,621442120.189437,62144212.0189431,503174180.167912,154521031.434079,50748164.4749985,15521010.8801472
323,1159.09086413581,115.909086413577,17719552665075.7,1771955266507.56,5842273523.41419,584227352.341399,621449158.217599,62144915.8217592,504278813.538031,154895134.857083,50861347.8646825,15558896.5403806
323.5,1159.09086518285,115.909086518281,17719561687969.9,1771956168796.98,5842273574.77629,584227357.47761,621456142.387448,62145614.2387442,505383151.837152,155269314.471917,50974512.7588467,15596792.1071558
324,1159.0908662056,115.909086620556,17719570561997.8,1771957056199.76,5842273624.94793,584227362.494775,621463073.608039,62146307.3608033,506487196.466447,155643569.154002,51087659.2078052,15634697.4520204
324.5,1159.09086720435,115.909086720431,17719579288004.9,1771957928800.48,5842273673.94329,584227367.39431,621469951.630069,62146995.1630063,507590942.165987,156017899.427697,51200786.8422289,15672612.6627603
325,1159.09086817981,115.909086817977,17719587869687.6,1771958786968.75,5842273721.79774,584227372.179756,621476777.32285,62147677.7322844,508694390.603328,156392304.205211,51313895.7332952,15710537.6131971
325.5,1159.09086913253,115.909086913249,17719596309521.2,1771959630952.1,5842273768.53814,584227376.853796,621483551.024089,62148355.1024081,509797539.690775,156766783.179469,51426985.7108636,15748472.2834711
326,1159.09087006308,115.909087006305,17719604610196.8,1771960461019.67,5842273814.19208,584227381.419189,621490273.21633,62149027.3216323,510900388.589068,157141335.822714,51540056.686154,15786416.6225054
326.5,1159.09087097197,115.909087097192,17719612774015.4,1771961277401.53,5842273858.7838,584227385.878362,621496944.251498,62149694.425149,512002935.733288,157515961.79166,51653108.524985,15824370.6033286
327,1159.09087185967,115.909087185963,17719620803360.8,1771962080336.07,5842273902.33807,584227390.233789,621503564.516026,62150356.4516019,513105179.720873,157890660.694063,51766141.1034176,15862334.1928491
327.5,1159.09087272671,115.909087272667,17719628700585.8,1771962870058.57,5842273944.87913,584227394.487896,621510134.398929,62151013.4398922,514207119.202848,158265432.131891,51879154.3013009,15900307.3570793
328,1159.09087357371,115.909087357367,17719636468991.9,1771963646899.17,5842273986.43811,584227398.643793,621516654.677823,62151665.4677815,515308755.299165,158640275.140572,51992148.1571951,15938289.9867937
328.5,1159.09087440104,115.9090874401,17719644110195.7,1771964411019.55,5842274027.03323,584227402.703305,621523125.476385,62152312.5476377,516410085.040489,159015189.704713,52105122.4474724,15976282.0986682
329,1159.09087520889,115.909087520886,17719651624681.2,1771965162468.1,5842274066.67382,584227406.667364,621529546.500132,62152954.6500124,517511102.961989,159390176.408666,52218076.7901884,16014283.788468
329.5,1159.09087599792,115.909087599788,17719659015918.2,1771965901591.8,5842274105.39142,584227410.539125,621535918.643412,62153591.8643404,518611811.117022,159765234.111948,52331011.2845426,16052294.9225371
330,1159.09087676856,115.909087676853,17719666286123.7,1771966628612.35,5842274143.20822,584227414.320804,621542242.291844,62154224.2291836,519712208.168898,160140362.416738,52443925.8121025,16090315.4670971
330.5,1159.09087752145,115.909087752142,17719673438689.8,1771967343868.96,5842274180.1546,584227418.015442,621548518.345039,62154851.8345031,520812296.329798,160515560.164515,52556820.4847145,16128345.2858516
331,1159.0908782566,115.909087825656,17719680472956.6,1771968047295.64,5842274216.231,584227421.623081,621554746.052154,62155474.6052146,521912066.979333,160890828.61422,52669694.7154367,16166384.5657256
331.5,1159.09087897474,115.909087897471,17719687393249.7,1771968739324.95,5842274251.47427,584227425.147407,621560926.717364,62156092.6717356,523011525.033288,161266166.013297,52782548.7905402,16204433.0907746
332,1159.09087967607,115.909087967603,17719694200063.7,1771969420006.35,5842274285.89283,584227428.589263,621567060.09413,62156706.0094122,524110665.303138,161641572.876548,52895382.3453874,16242490.9478885
332.5,1159.09088036106,115.909088036102,17719700896014.5,1771970089601.44,5842274319.51066,584227431.951046,621573146.799734,62157314.6799726,525209488.169151,162017048.456776,53008195.3739384,16280558.0558496
333,1159.09088103009,115.909088103005,17719707483010.2,1771970748301,5842274352.34625,584227435.234606,621579187.183502,62157918.7183494,526307992.355052,162392592.394017,53120987.7643098,16318634.3847846
333.5,1159.09088168355,115.909088168351,17719713962968,1771971396296.78,5842274384.418,584227438.44178,621585181.608081,62158518.1608073,527406176.697011,162768204.308902,53233759.4116275,16356719.9020462
334,1159.09088232178,115.909088232174,17719720337735,1771972033773.48,5842274415.74358,584227441.574339,621591130.418732,62159113.0418724,528504039.936673,163143883.844514,53346510.2056903,16394814.578063
334.5,1159.09088294515,115.909088294511,17719726609138.5,1771972660913.83,5842274446.34038,584227444.634017,621597033.96301,62159703.3963002,529601580.867964,163519630.64029,53459240.0394809,16432918.3825265
335,1159.09088355424,115.90908835542,17719732780655.5,1771973278065.53,5842274476.23701,584227447.62368,621602893.34338,62160289.3343372,530698803.836942,163895443.201801,53571949.169797,16471031.1306988
335.5,1159.0908841489,115.909088414886,17719738850598,1771973885059.78,5842274505.42602,584227450.54258,621608707.359791,62160870.7359783,531795696.432006,164271323.47726,53684636.7587799,16509153.1065356
336,1159.09088472976,115.909088472972,17719744822846,1771974482284.59,5842274533.93855,584227453.393832,621614477.311351,62161447.7311344,532892264.443661,164647269.678814,53797303.157164,16547284.0852584
336.5,1159.09088529704,115.9090885297,17719750698339,1771975069833.89,5842274561.78511,584227456.178488,621620203.194263,62162020.3194255,533988504.222062,165023281.964897,53909948.0993026,16585424.1068595
337,1159.09088585111,115.909088585107,17719756479105.4,1771975647910.53,5842274588.98364,584227458.89834,621625885.500346,62162588.5500338,535084415.72706,165399359.750641,54022571.5559612,16623573.1103035
337.5,1159.0908863925,115.909088639246,17719762168508,1771976216850.79,5842274615.56087,584227461.556064,621631525.365614,62163152.5365606,536180003.949754,165775501.473062,54135173.8291056,16661730.8997283
338,1159.09088692105,115.909088692101,17719767764718.3,1771976776471.82,5842274641.50815,584227464.150792,621637121.518257,62163712.1518249,537275255.545805,166151709.201894,54247754.0173833,16699897.7780826
338.5,1159.09088743754,115.90908874375,17719773272835.8,1771977327283.56,5842274666.86379,584227466.686356,621642675.914879,62164267.5914871,538370181.746694,166527980.137964,54360312.8315656,16738073.3797678
339,1159.09088794203,115.909088794199,17719778692794.6,1771977869279.45,5842274691.63105,584227469.163082,621648188.096994,62164818.8096986,539464775.180934,166904315.130543,54472849.7613086,16776257.8415297
339.5,1159.09088843449,115.909088843445,17719784023990.7,1771978402399.06,5842274715.80851,584227471.580829,621653657.47223,62165365.7472221,540559028.502058,167280715.190973,54585364.3042385,16814451.3167859
340,1159.09088891549,115.909088891544,17719789269918.6,1771978926991.85,5842274739.42353,584227473.94233,621659085.236471,62165908.5236462,541652946.811482,167657178.678966,54697856.7671083,16852653.6010646
340.5,1159.09088938546,115.909088938542,17719794433434.8,1771979443343.47,5842274762.49812,584227476.249789,621664472.401396,62166447.2401387,542746534.787136,168033704.19303,54810327.4353,16890864.517579
341,1159.09088984448,115.909088984443,17719799514450.6,1771979951445.05,5842274785.03506,584227478.503482,621669818.515272,62166981.8515262,543839785.024485,168410292.57319,54922775.7961542,16929084.2025349
341.5,1159.09089029282,115.909089029278,17719804514677.3,1771980451467.72,5842274807.04865,584227480.70484,621675124.038615,62167512.4038606,544932697.705762,168786943.259424,55035201.8384478,16967312.5964535
342,1159.09089073074,115.909089073069,17719809435508.9,1771980943550.87,5842274828.55089,584227482.855065,621680389.297897,62168038.9297887,546025272.080361,169163655.890458,55147605.49027,17005549.6667017
342.5,1159.09089115851,115.909089115847,17719814278473.5,1771981427847.33,5842274849.55551,584227484.955527,621685614.577181,62168561.4577172,547117505.908364,169540430.214321,55259986.5743511,17043795.4019445
343,1159.09089157608,115.909089157604,17719819042843.5,1771981904284.33,5842274870.05951,584227487.005927,621690799.286042,62169079.9286033,548209392.137121,169917267.225615,55372344.6099489,17082049.9521446
343.5,1159.09089198411,115.909089198406,17719823733138,1771982373313.79,5842274890.09523,584227489.009498,621695945.294216,62169594.5294208,549300942.379596,170294164.207764,55484680.3410642,17120312.9583506
344,1159.09089238242,115.909089238237,17719828347575.8,1771982834757.56,5842274909.65436,584227490.965412,621701051.274228,62170105.1274219,550392141.326537,170671123.371591,55596992.7273875,17158584.7516586
344.5,1159.09089277146,115.909089277141,17719832889206.7,1771983288920.66,5842274928.75892,584227492.875868,621706118.451871,62170611.8451862,551482996.011706,171048142.958852,55709282.214613,17196865.1030323
345,1159.09089315143,115.909089315138,17719837359083.4,1771983735908.32,5842274947.41822,584227494.741798,621711147.014068,62171114.7014059,552573504.452429,171425222.823617,55821548.6489839,17235154.0106004
345.5,1159.09089352255,115.90908935225,17719841758612.8,1771984175861.27,5842274965.64365,584227496.564341,621716137.346227,62171613.7346218,553663666.442195,171802362.50732,55933791.9958048,17273451.4283849
346,1159.09089388502,115.909089388498,17719846088936.2,1771984608893.6,5842274983.4449,584227498.344466,621721089.697091,62172108.9697082,554753480.538623,172179561.764387,56046012.1381236,17311757.3407918
346.5,1159.09089423905,115.909089423901,17719850351220.6,1771985035122.05,5842275000.83165,584227500.083141,621726004.346204,62172600.4346195,555842945.700145,172556820.299266,56158208.9853878,17350071.7242844
347,1159.09089458486,115.909089458482,17719854546933.1,1771985454693.3,5842275017.81537,584227501.781512,621730881.743033,62173088.1743024,556932062.413757,172934137.547387,56270382.549905,17388394.5174076
347.5,1159.09089492264,115.90908949226,17719858677074.2,1771985867707.41,5842275034.4045,584227503.440425,621735722.092397,62173572.2092387,558020828.984045,173311513.326228,56382532.6984445,17426725.7128661
348,1159.09089525253,115.909089525249,17719862742554.1,1771986274255.39,5842275050.60692,584227505.060668,621740525.551154,62174052.5551144,559109243.233389,173688947.529928,56494659.2653554,17465065.3145669
348.5,1159.09089557475,115.909089557471,17719866744733,1771986674473.29,5842275066.43309,584227506.643285,621745292.543948,62174529.2543938,560197305.583713,174066439.625981,56606762.259403,17503413.2649121
349,1159.09089588945,115.909089588941,17719870684445.5,1771987068444.54,5842275081.89026,584227508.189002,621750023.20213,62175002.3202119,561285013.667705,174443989.546373,56718841.5025051,17541769.5730663
349.5,1159.09089619684,115.90908961968,17719874563020.9,1771987456302.07,5842275096.98853,584227509.698829,621754717.947226,62175471.7947215,562372367.890088,174821596.760898,56830897.0028242,17580134.1819241
350,1159.09089649707,115.909089649703,17719878381375.6,1771987838137.54,5842275111.73545,584227511.173521,621759376.975265,62175937.6975254,563459366.564158,175199261.096638,56942928.627992,17618507.0852928
350.5,1159.09089679031,115.909089679027,17719882140568.6,1771988214056.84,5842275126.13935,584227512.613911,621764000.570424,62176400.0570412,564546008.828639,175576982.237887,57054936.301886,17656888.2568478
351,1159.09089707672,115.909089707668,17719885841592.4,1771988584159.22,5842275140.20805,584227514.020781,621768588.99389,62176858.8993879,565632293.730485,175954759.904094,57166919.9417226,17695277.6743934
351.5,1159.09089735646,115.909089735642,17719889485453.7,1771988948545.36,5842275153.9494,584227515.394916,621773142.515965,62177314.2515954,566718220.336932,176332593.799511,57278879.4666875,17733675.3141814
352,1159.09089762969,115.909089762964,17719893073163.5,1771989307316.34,5842275167.3712,584227516.737095,621777661.41849,62177766.1418479,567803787.868412,176710483.608528,57390814.80632,17772081.1494079
352.5,1159.09089789655,115.909089789651,17719896605659,1771989660565.89,5842275180.48074,584227518.048051,621782145.947807,62178214.5947797,568888995.201652,177088429.070116,57502725.8675629,17810495.1613245
353,1159.0908981572,115.909089815716,17719900083874.6,1771990008387.45,5842275193.2852,584227519.328497,621786596.364975,62178659.6364964,569973841.509794,177466429.89745,57614612.5769079,17848917.3263989
353.5,1159.09089841178,115.909089841173,17719903508748.1,1771990350874.8,5842275205.79172,584227520.579149,621791012.93127,62179101.293126,571058325.870749,177844485.803914,57726474.8548753,17887347.6219141
354,1159.09089866043,115.909089866038,17719906881186.9,1771990688118.68,5842275218.0072,584227521.800696,621795395.900897,62179539.5900887,572142447.357042,178222596.511405,57838312.6219501,17925786.0261044
354.5,1159.09089890329,115.909089890324,17719910202100.2,1771991020210.01,5842275229.93847,584227522.993822,621799745.535133,62179974.5535124,573226205.123258,178600761.730066,57950125.8040899,17964232.5154671
355,1159.09089914049,115.909089914044,17719913472358.8,1771991347235.87,5842275241.59207,584227524.159183,621804062.082185,62180406.2082175,574309598.247875,178978981.188305,58061914.3225165,18002687.0689403
355.5,1159.09089937216,115.909089937212,17719916692848.6,1771991669284.85,5842275252.97459,584227525.297435,621808345.804636,62180834.5804626,575392625.953222,179357254.591167,58173678.1081288,18041149.6621232
356,1159.09089959845,115.909089959841,17719919864421.1,1771991986442.1,5842275264.09235,584227526.409211,621812596.951534,62181259.6951524,576475287.333301,179735581.663027,58285417.0837605,18079620.2735865
356.5,1159.09089981946,115.909089981942,17719922987895.9,1771992298789.58,5842275274.95139,584227527.495115,621816815.765491,62181681.5765481,577557581.54316,180113962.13743,58397131.17583,18118098.882303
357,1159.09090003533,115.909090003529,17719926064100.4,1771992606410.03,5842275285.55778,584227528.555753,621821002.493789,62182100.2493779,578639507.704144,180492395.739966,58508820.3090955,18156585.4668213
357.5,1159.09090024617,115.909090024613,17719929093840,1771992909383.99,5842275295.91737,584227529.591714,621825157.379565,62182515.7379555,579721064.955343,180870882.200807,58620484.409653,18195080.0060579
358,1159.0909004521,115.909090045206,17719932077912.4,1771993207791.23,5842275306.03596,584227530.603572,621829280.668658,62182928.0668648,580802252.496783,181249421.244222,58732123.4078648,18233582.4779438
358.5,1159.09090065324,115.90909006532,17719935017094.9,1771993501709.48,5842275315.91912,584227531.591888,621833372.600635,62183337.2600626,581883069.485018,181628012.603408,58843737.2313047,18272092.861664
359,1159.09090084969,115.909090084965,17719937912152,1771993791215.19,5842275325.57235,584227532.55721,621837433.413815,62183743.3413805,582963515.088283,182006656.012241,58955325.8084982,18310611.1364341
359.5,1159.09090104155,115.909090104151,17719940763647,1771994076364.69,5842275335,584227533.499976,621841463.210237,62184146.3210227,584043586.851462,182385351.432127,59066888.9576311,18349137.316004
360,1159.09090122903,115.909090122899,17719943573360.5,1771994357336.04,5842275344.21268,584227534.421243,621845462.974099,62184546.2974089,585123293.088164,182764097.34049,59178427.2298027,18387671.1878668
360.5,1159.09090141208,115.909090141204,17719946340547.7,1771994634054.76,5842275353.20795,584227535.320771,621849431.871454,62184943.1871444,586202619.842851,183142895.270934,59289939.6614126,18426213.0064081
361,1159.09090159086,115.909090159082,17719949066494.4,1771994906649.43,5842275361.99367,584227536.199342,621853370.567162,62185337.0567153,587281571.902413,183521744.229998,59401426.5631868,18464762.6374355
361.5,1159.09090176553,115.909090176549,17719951752414.8,1771995175241.47,5842275370.57731,584227537.057706,621857279.666346,62185727.9666336,588360153.099177,183900643.320296,59512888.1837594,18503319.9637034
362,1159.09090193613,115.90909019361,17719954398580.3,1771995439858.02,5842275378.96151,584227537.896127,621861159.088187,62186115.9088177,589438358.772265,184279592.808151,59624324.1913164,18541885.0456265
362.5,1159.09090210281,115.909090210278,17719957006061.9,1771995700606.17,5842275387.15305,584227538.715281,621865009.326906,62186500.9326896,590516191.152299,184658591.994739,59735734.7232024,18580457.7973853
363,1159.09090226554,115.90909022655,17719959574348.2,1771995957434.81,5842275395.15032,584227539.515008,621868829.782945,62186882.9782934,591593639.773468,185037642.002675,59847119.0537574,18619038.4069571
363.5,1159.09090242444,115.909090242441,17719962104492.7,1771996210449.25,5842275402.95996,584227540.295971,621872620.937174,62187262.0937163,592670706.581904,185416742.159365,59958477.3005542,18657626.7932685
364,1159.09090257968,115.909090257964,17719964597778.1,1771996459777.79,5842275410.5894,584227541.058916,621876383.510372,62187638.351036,593747397.410943,185795891.355242,60069809.8493145,18696222.8034114
364.5,1159.09090273131,115.909090273127,17719967054592.7,1771996705459.25,5842275418.0417,584227541.804147,621880117.536178,62188011.7536167,594823709.076128,186175089.657473,60181116.4697914,18734826.467476
365,1159.09090287938,115.909090287934,17719969475187,1771996947518.69,5842275425.31923,584227542.531899,621883822.939637,62188382.2939626,595899636.879037,186554337.324099,60292396.8273574,18773437.8455821
365.5,1159.09090302402,115.909090302398,17719971860617.5,1771997186061.73,5842275432.42816,584227543.242793,621887500.292687,62188750.0292675,596975184.858789,186933633.493362,60403651.1859503,18812056.8227292
366,1159.09090316527,115.909090316524,17719974211237.8,1771997421123.76,5842275439.37129,584227543.937105,621891149.615267,62189114.9615255,598050349.640266,187312978.256737,60514879.30185,18850683.4328956
366.5,1159.09090330324,115.90909033032,17719976527667.2,1771997652766.7,5842275446.15261,584227544.615237,621894771.145085,62189477.1145073,599125130.806074,187692371.327432,60626081.1341682,18889317.6509039
367,1159.09090343799,115.909090343796,17719978810535.5,1771997881053.53,5842275452.77615,584227545.277591,621898365.13668,62189836.5136668,600199528.221828,188071812.387366,60737256.6615701,18927959.4464347
367.5,1159.09090356961,115.909090356957,17719981060409.3,1771998106040.91,5842275459.24557,584227545.924533,621901931.799481,62190193.1799469,601273541.150986,188451301.195757,60848405.8215583,18966608.8013002
368,1159.09090369816,115.909090369812,17719983277841.7,1771998327784.15,5842275465.56445,584227546.556421,621905471.339792,62190547.1339779,602347168.874531,188830837.516101,60959528.5526964,19005265.6976004
368.5,1159.09090382372,115.909090382368,17719985463380.2,1771998546338,5842275471.73629,584227547.173606,621908983.963975,62190898.3963962,603420410.653498,189210421.108841,61070624.7931018,19043930.117436
369,1159.09090394635,115.909090394631,17719987617557.5,1771998761755.73,5842275477.7645,584227547.776427,621912469.874524,62191246.987451,604493265.779036,189590051.741801,61181694.4820976,19082602.0433251
369.5,1159.09090406612,115.909090406608,17719989740880.2,1771998974088,5842275483.65234,584227548.365211,621915929.254057,62191592.9254043,605565733.193094,189969729.21532,61292737.5361059,19121281.4637662
370,1159.09090418315,115.909090418311,17719991834388,1771999183438.78,5842275489.40539,584227548.940517,621919362.764113,62191936.2764099,606637819.094543,190349452.478208,61403754.369992,19159968.2293897
370.5,1159.0909042974,115.909090429736,17719993897514.8,1771999389751.46,5842275495.02203,584227549.50218,621922769.659511,62192276.9659496,607709508.676499,190729222.977396,61514743.9542268,19198662.5930456
371,1159.090904409,115.909090440897,17719995931458.6,1771999593145.84,5842275500.50848,584227550.050825,621926150.756079,62192615.0756063,608780810.53005,191109039.382321,61625706.8690127,19237364.3601923
371.5,1159.09090451804,115.9090904518,17719997936963.8,1771999793696.37,5842275505.8689,584227550.586867,621929506.480334,62192950.6480317,609851727.513291,191488901.050675,61736643.3006415,19276073.4467287
372,1159.09090462451,115.909090462448,17719999913890.6,1771999991389.04,5842275511.1035,584227551.110326,621932836.467852,62193283.6467836,610922250.396065,191868808.755032,61847552.6029399,19314789.9977987
372.5,1159.09090472849,115.909090472846,17720001862764.6,1772000186276.44,5842275516.21544,584227551.621521,621936140.950063,62193614.0950048,611992378.941192,192248762.205983,61958434.7485031,19353513.98714
373,1159.09090483005,115.909090483002,17720003784285.8,1772000378428.56,5842275521.20857,584227552.120835,621939420.336866,62193942.033685,613062115.915156,192628760.784948,62069289.9177186,19392245.3337615
373.5,1159.09090492925,115.909090492921,17720005678901.2,1772000567890.09,5842275526.08562,584227552.608539,621942674.809393,62194267.4809377,614131460.49642,193008804.284916,62180118.0437634,19430984.0239442
374,1159.09090502614,115.90909050261,17720007547044.2,1772000754704.39,5842275530.8492,584227553.084898,621945904.542517,62194590.4542501,615200411.802901,193388892.508626,62290919.055737,19469730.0454158
374.5,1159.09090512077,115.909090512073,17720009389134.2,1772000938913.4,5842275535.50188,584227553.550166,621949109.703161,62194910.9703145,616268968.839813,193769025.272215,62401692.8750733,19508483.388109
375,1159.09090521324,115.90909052132,17720011206091.4,1772001120609.12,5842275540.04828,584227554.004806,621952290.94162,62195229.0941603,617337138.494915,194149201.511678,62512439.9671077,19547243.8966027
375.5,1159.09090530355,115.909090530351,17720012997809.2,1772001299780.9,5842275544.48868,584227554.448846,621955447.928305,62195544.7928289,618404911.637089,194529421.943315,62623159.6929636,19586011.7103252
376,1159.09090539171,115.909090539167,17720014764304.8,1772001476430.45,5842275548.82379,584227554.882359,621958580.479955,62195858.0479939,619472281.988402,194909687.013061,62733851.608575,19624786.9203991
376.5,1159.09090547784,115.90909054778,17720016506634.5,1772001650663.42,5842275553.05876,584227555.305856,621961689.39152,62196168.9391504,620539258.803424,195289995.387707,62844516.3440605,19663569.3275284
377,1159.09090556196,115.909090556192,17720018225002.6,1772001822500.24,5842275557.1951,584227555.71949,621964774.646718,62196477.4646701,621605838.150111,195670347.213401,62955153.6184119,19702358.9762304
377.5,1159.09090564412,115.909090564408,17720019919745.5,1772001991974.52,5842275561.23487,584227556.123467,621967836.36082,62196783.6360803,622672018.265701,196050742.396632,63065763.3001041,19741155.8712713
378,1159.09090572437,115.909090572433,17720021591434.4,1772002159143.41,5842275565.18103,584227556.518083,621970874.896823,62197087.4896807,623737801.739758,196431180.380108,63176345.5595354,19779959.9393775
378.5,1159.09090580278,115.909090580274,17720023240720.1,1772002324071.98,5842275569.03684,584227556.903664,621973890.704406,62197389.070439,624803192.69903,196811660.44446,63286900.673498,19818771.079881
379,1159.09090587936,115.909090587932,17720024867591.1,1772002486759.08,5842275572.80287,584227557.280267,621976883.562888,62197688.3562872,625868183.643257,197192183.112194,63397428.114656,19857589.4012382
379.5,1159.09090595413,115.909090595409,17720026472061.5,1772002647206.12,5842275576.47976,584227557.647955,621979853.292746,62197985.3292729,626932768.029468,197572748.827579,63507927.420774,19896414.996826
380,1159.09090602717,115.909090602713,17720028054920.5,1772002805492.02,5842275580.07126,584227558.007106,621982800.493084,62198280.0493068,627996952.527802,197953356.593799,63618399.0448441,19935247.7198293
380.5,1159.09090609852,115.909090609848,17720029616726.5,1772002961672.62,5842275583.58015,584227558.357995,621985725.551212,62198572.5551196,629060740.474849,198334005.794968,63728843.2102589,19974087.4858069
381,1159.09090616819,115.909090616815,17720031157331.4,1772003115733.11,5842275587.00643,584227558.700623,621988628.106775,62198862.8106759,630124121.702211,198714697.222304,63839259.203576,20012934.4497051
381.5,1159.09090623624,115.90909062362,17720032677403.1,1772003267740.28,5842275590.35325,584227559.035305,621991508.672753,62199150.8672737,631187101.861916,199095430.023152,63949647.4083915,20051788.4864934
382,1159.09090630272,115.909090630268,17720034177341,1772003417734.07,5842275593.62269,584227559.362249,621994367.484917,62199436.74849,632249681.680354,199476203.862746,64060007.8671185,20090649.5589494
382.5,1159.09090636763,115.909090636759,17720035657108,1772003565710.77,5842275596.81516,584227559.681496,621997204.303708,62199720.4303691,633311853.010737,199857019.307703,64170340.0065659,20129517.7850315
383,1159.09090643103,115.909090643099,17720037117225.7,1772003711722.54,5842275599.93317,584227559.993297,622000019.503238,62200001.950322,634373619.114118,200237875.76277,64280644.04459,20168393.0829653
383.5,1159.09090649297,115.909090649293,17720038558232.8,1772003855823.25,5842275602.97926,584227560.297906,622002813.492055,62200281.3492036,635434984.110469,200618772.558487,64390920.259686,20207275.3572764
384,1159.09090655345,115.909090655341,17720039980208.9,1772003998020.86,5842275605.95423,584227560.595402,622005586.171198,62200558.6171179,636495942.524382,200999709.992906,64501168.2639796,20246164.67958
384.5,1159.09090661253,115.909090661249,17720041383512.3,1772004138351.2,5842275608.85991,584227560.88597,622008337.753024,62200833.7753005,637556494.716684,201380687.769977,64611388.0752479,20285061.0194501
385,1159.09090667023,115.909090667019,17720042768403.8,1772004276840.35,5842275611.69775,584227561.169755,622011068.345342,62201106.8345323,638616639.080885,201761705.793511,64721579.5743275,20323964.3808642
385.5,1159.09090672659,115.909090672655,17720044135329.1,1772004413532.88,5842275614.46987,584227561.446966,622013778.274839,62201377.8274821,639676378.356564,202142763.545229,64831742.9437835,20362874.6936222
386,1159.09090678163,115.909090678159,17720045484427.7,1772004548442.74,5842275617.17722,584227561.717701,622016467.523959,62201646.7523941,640735708.626157,202523861.165286,64941877.9042421,20401792.0023199
386.5,1159.0909068354,115.909090683536,17720046816125.9,1772004681612.57,5842275619.82181,584227561.98216,622019136.405633,62201913.6405615,641794632.394793,202904998.157704,65051984.6227932,20440716.2408611
387,1159.09090688793,115.909090688789,17720048130851.7,1772004813085.15,5842275622.4056,584227562.240539,622021785.251827,62202178.5251809,642853152.833368,203286173.982111,65162063.3130013,20479647.3336669
387.5,1159.09090693922,115.909090693918,17720049428518,1772004942851.78,5842275624.92872,584227562.492851,622024413.779951,62202441.3779934,643911260.545331,203667389.294691,65272113.3146781,20518585.417539
388,1159.09090698931,115.909090698927,17720050709443.9,1772005070944.37,5842275627.39274,584227562.739253,622027022.18981,62202702.2189792,644968955.832715,204048643.817225,65382134.6414654,20557530.4644239
388.5,1159.09090703824,115.90909070382,17720051974040.3,1772005197404.01,5842275629.79952,584227562.979931,622029610.805591,62202961.0805573,646026241.764384,204429937.021667,65492127.5000357,20596482.4008263
389,1159.09090708603,115.909090708599,17720053222560.9,1772005322256.07,5842275632.15035,584227563.215014,622032179.764893,62203217.9764875,647083117.570299,204811268.743573,65602091.8301664,20635441.2179809
389.5,1159.09090713271,115.909090713267,17720054455257,1772005445525.67,5842275634.44651,584227563.44463,622034729.206349,62203472.9206332,648139582.52063,205192638.81557,65712027.5744743,20674406.9065677
390,1159.0909071783,115.909090717826,17720055672377.4,1772005567237.71,5842275636.68923,584227563.668902,622037259.269449,62203725.9269431,649195635.921073,205574047.067591,65821934.6781341,20713379.4567743
390.5,1159.09090722283,115.909090722279,17720056874166.8,1772005687416.65,5842275638.87975,584227563.887954,622039770.092362,62203977.0092344,650251277.064752,205955493.331263,65931813.0855112,20752358.8590908
391,1159.09090726632,115.909090726628,17720058060860,1772005806085.97,5842275641.01923,584227564.101903,622042261.80431,62204226.1804292,651306505.058894,206336977.455289,66041662.7280691,20791345.1071352
391.5,1159.09090730881,115.909090730877,17720059232980.3,1772005923298,5842275643.1098,584227564.31096,622044734.91345,62204473.4913433,652361327.434439,206718498.529038,66151484.1246559,20830338.056176
392,1159.09090735033,115.909090735028,17720060390590.5,1772006039059.02,5842275645.15205,584227564.515184,622047189.328968,62204718.932895,653415738.321188,207100056.841291,66261276.860147,20869337.7809833
392.5,1159.09090739086,115.909090739082,17720061533621.8,1772006153362.15,5842275647.14604,584227564.714583,622049624.828983,62204962.4828966,654469729.825541,207481652.923032,66371040.378364,20908344.3948703
393,1159.09090743045,115.909090743041,17720062662582.1,1772006266258.18,5842275649.09385,584227564.909364,622052041.891241,62205204.1891223,655523308.344111,207863285.933152,66480775.119303,20947357.7689851
393.5,1159.09090746912,115.909090746908,17720063777674.1,1772006377767.38,5842275650.99645,584227565.099623,622054440.643271,62205444.0643253,656576473.547342,208244955.709038,66590481.0536115,20986377.8913487
394,1159.0909075069,115.909090750686,17720064879139.7,1772006487913.95,5842275652.85498,584227565.285477,622056821.231183,62205682.1231165,657629224.625903,208626662.066574,66700158.1195981,21025404.7523058
394.5,1159.09090754378,115.909090754374,17720065966912.9,1772006596691.27,5842275654.66951,584227565.46693,622059183.439783,62205918.3439765,658681553.697662,209008405.526873,66809805.7614692,21064438.4642963
395,1159.0909075798,115.909090757976,17720067041383.2,1772006704138.28,5842275656.44165,584227565.644143,622061527.618892,62206152.7618874,659733464.647294,209390185.49526,66919424.2443829,21103478.9416808
395.5,1159.09090761498,115.909090761494,17720068102858.4,1772006810285.81,5842275658.17268,584227565.817247,622063854.039915,62206385.4039896,660784960.234419,209772001.519539,67029013.7551814,21142526.1209544
